232	9,23,16,19,7,3,20,11,8,0
196	2,0,1,4,5,3
151	2,25,11,12,27,15,24,19,20,6
173	3,8,11,1,0,4,9,2,10,5
295	16,2,10,1,12,15,13,7,11,3
309	10,6,14,13,3,0,2,1,9,17
300	0,2,7,10,8,4,1,3,5,6
113	13,25,20,9,8,5,26,11,19,10
187	57,63,41,43,52,60,39,38,24,40
219	21,2,13,3,20,4,8,22,16,23
46	15,1,14,5,2,0,4,13,10,7
138	4,5,14,6,13,9,12,1,7,0
40	2,4,3,0,5,1
42	33,40,15,26,6,28,29,22,3,37
148	10,30,28,5,65,76,2,77,71,47
192	9,15,13,14,16,21,11,2,7,5
171	11,2,1,0,5,3,9,10,6,8
75	3,4,0,1,2,5
96	27,31,17,38,36,16,26,4,3,22
63	7,8,2,6,3,9,11,5,1,0
251	15,0,16,8,19,21,20,29,1,2
190	7,8,4,10,0,2,1,6,9,11
25	2,1,0,5,7,4,13,9,17,11
323	17,6,5,11,13,8,4,9,16,2
149	3,0,1,2,5,4
99	10,15,6,16,13,21,18,29,7,26
337	4,72,84,69,29,35,16,17,74,54
268	3,9,11,2,4,6,7,1,10,8
332	5,1,2,0,4,3
129	16,3,51,49,43,39,46,25,19,42
27	0,5,3,4,2,1
175	0,26,35,10,15,23,30,19,24,18
142	5,17,8,4,16,2,7,3,15,13
174	23,12,2,19,9,8,10,20,11,4
331	3,0,8,9,11,4,7,1,2,5
59	7,13,2,10,6,0,14,5,4,9
296	6,10,8,5,11,7,4,2,3,1
312	2,10,16,13,4,6,11,8,12,1
141	4,7,10,2,3,5,6,9,11,1
257	5,18,3,7,13,16,2,4,17,21
243	51,18,19,46,42,4,0,6,41,14
12	47,3,7,5,4,15,9,40,29,41
357	18,62,51,29,80,20,12,81,57,88
351	7,3,11,10,0,8,1,2,4,6
290	6,8,11,1,5,3,4,7,2,10
362	9,7,4,10,8,11,2,1,6,5
373	22,19,20,6,10,15,14,7,1,16
311	5,3,1,0,4,2
197	29,10,20,17,0,5,6,19,23,28
92	17,8,9,14,6,2,3,4,1,15
71	0,9,3,10,2,1,11,6,4,7
342	6,0,4,9,7,10,11,3,8,1
218	33,12,9,11,23,31,21,26,7,34
255	4,16,3,19,1,9,7,14,11,12
57	0,1,5,4,2,3
230	31,23,33,0,15,21,9,35,27,20
281	2,1,5,4,0,3
38	4,2,3,0,1,5
217	4,2,3,5,1,0
176	26,56,82,0,97,12,63,8,20,53
86	7,25,13,6,5,16,3,21,23,12
34	7,6,2,10,0,1,4,9,8,5
386	11,16,12,4,2,6,13,3,5,0
191	17,20,7,22,24,2,15,9,32,26
124	11,0,1,10,5,2,8,6,3,9
18	13,25,7,6,1,23,17,2,19,5
